path,label
seg_pred/seg_pred/21009.jpg,2
seg_pred/seg_pred/16818.jpg,2
seg_pred/seg_pred/15351.jpg,2
seg_pred/seg_pred/16471.jpg,1
seg_pred/seg_pred/15342.jpg,2
seg_pred/seg_pred/4206.jpg,0
seg_pred/seg_pred/9529.jpg,4
seg_pred/seg_pred/14303.jpg,2
seg_pred/seg_pred/7871.jpg,2
seg_pred/seg_pred/4746.jpg,3
seg_pred/seg_pred/10685.jpg,4
seg_pred/seg_pred/23881.jpg,5
seg_pred/seg_pred/14828.jpg,1
seg_pred/seg_pred/12076.jpg,2
seg_pred/seg_pred/20837.jpg,3
seg_pred/seg_pred/6701.jpg,5
seg_pred/seg_pred/12184.jpg,5
seg_pred/seg_pred/21321.jpg,2
seg_pred/seg_pred/10321.jpg,0
seg_pred/seg_pred/10918.jpg,4
seg_pred/seg_pred/1882.jpg,3
seg_pred/seg_pred/2383.jpg,5
seg_pred/seg_pred/3925.jpg,3
seg_pred/seg_pred/6622.jpg,1
seg_pred/seg_pred/2482.jpg,3
seg_pred/seg_pred/10676.jpg,3
seg_pred/seg_pred/9505.jpg,3
seg_pred/seg_pred/17357.jpg,3
seg_pred/seg_pred/4223.jpg,0
seg_pred/seg_pred/13867.jpg,4
seg_pred/seg_pred/19301.jpg,4
seg_pred/seg_pred/9900.jpg,2
seg_pred/seg_pred/8285.jpg,3
seg_pred/seg_pred/9624.jpg,0
seg_pred/seg_pred/20700.jpg,4
seg_pred/seg_pred/13407.jpg,0
seg_pred/seg_pred/20503.jpg,3
seg_pred/seg_pred/20302.jpg,3
seg_pred/seg_pred/5826.jpg,3
seg_pred/seg_pred/1704.jpg,1
seg_pred/seg_pred/15947.jpg,2
seg_pred/seg_pred/17039.jpg,3
seg_pred/seg_pred/4535.jpg,5
seg_pred/seg_pred/15314.jpg,4
seg_pred/seg_pred/5520.jpg,4
seg_pred/seg_pred/14859.jpg,3
seg_pred/seg_pred/18626.jpg,3
seg_pred/seg_pred/5550.jpg,5
seg_pred/seg_pred/12980.jpg,2
seg_pred/seg_pred/14549.jpg,0
seg_pred/seg_pred/21958.jpg,4
seg_pred/seg_pred/4195.jpg,4
seg_pred/seg_pred/10797.jpg,5
seg_pred/seg_pred/3345.jpg,1
seg_pred/seg_pred/9747.jpg,4
seg_pred/seg_pred/76.jpg,3
seg_pred/seg_pred/20139.jpg,5
seg_pred/seg_pred/19908.jpg,3
seg_pred/seg_pred/17909.jpg,1
seg_pred/seg_pred/9437.jpg,4
seg_pred/seg_pred/913.jpg,0
seg_pred/seg_pred/10419.jpg,2
seg_pred/seg_pred/22861.jpg,1
seg_pred/seg_pred/4445.jpg,2
seg_pred/seg_pred/19528.jpg,0
seg_pred/seg_pred/12278.jpg,5
seg_pred/seg_pred/18307.jpg,5
seg_pred/seg_pred/11121.jpg,3
seg_pred/seg_pred/3156.jpg,2
seg_pred/seg_pred/21509.jpg,0
seg_pred/seg_pred/6250.jpg,3
seg_pred/seg_pred/21398.jpg,3
seg_pred/seg_pred/21331.jpg,2
seg_pred/seg_pred/10843.jpg,0
seg_pred/seg_pred/14806.jpg,2
seg_pred/seg_pred/16997.jpg,1
seg_pred/seg_pred/13944.jpg,4
seg_pred/seg_pred/22313.jpg,0
seg_pred/seg_pred/6559.jpg,5
seg_pred/seg_pred/11488.jpg,0
seg_pred/seg_pred/6999.jpg,4
seg_pred/seg_pred/21084.jpg,0
seg_pred/seg_pred/6596.jpg,5
seg_pred/seg_pred/3160.jpg,0
seg_pred/seg_pred/14391.jpg,5
seg_pred/seg_pred/2364.jpg,5
seg_pred/seg_pred/19653.jpg,0
seg_pred/seg_pred/4503.jpg,0
seg_pred/seg_pred/14241.jpg,4
seg_pred/seg_pred/471.jpg,2
seg_pred/seg_pred/9161.jpg,0
seg_pred/seg_pred/17177.jpg,1
seg_pred/seg_pred/8675.jpg,4
seg_pred/seg_pred/2011.jpg,1
seg_pred/seg_pred/15669.jpg,5
seg_pred/seg_pred/16146.jpg,5
seg_pred/seg_pred/17293.jpg,5
seg_pred/seg_pred/13619.jpg,4
seg_pred/seg_pred/9021.jpg,3
seg_pred/seg_pred/14020.jpg,1
seg_pred/seg_pred/17292.jpg,1
seg_pred/seg_pred/24276.jpg,3
seg_pred/seg_pred/21178.jpg,0
seg_pred/seg_pred/1992.jpg,2
seg_pred/seg_pred/18973.jpg,0
seg_pred/seg_pred/8990.jpg,1
seg_pred/seg_pred/2271.jpg,4
seg_pred/seg_pred/16849.jpg,5
seg_pred/seg_pred/4749.jpg,4
seg_pred/seg_pred/2247.jpg,5
seg_pred/seg_pred/3432.jpg,3
seg_pred/seg_pred/18596.jpg,0
seg_pred/seg_pred/20861.jpg,3
seg_pred/seg_pred/13752.jpg,4
seg_pred/seg_pred/1949.jpg,4
seg_pred/seg_pred/18693.jpg,1
seg_pred/seg_pred/608.jpg,0
seg_pred/seg_pred/8523.jpg,4
seg_pred/seg_pred/18083.jpg,4
seg_pred/seg_pred/6924.jpg,4
seg_pred/seg_pred/5180.jpg,2
seg_pred/seg_pred/17627.jpg,1
seg_pred/seg_pred/2771.jpg,1
seg_pred/seg_pred/13520.jpg,4
seg_pred/seg_pred/2317.jpg,4
seg_pred/seg_pred/171.jpg,4
seg_pred/seg_pred/4754.jpg,4
seg_pred/seg_pred/1680.jpg,3
seg_pred/seg_pred/14102.jpg,0
seg_pred/seg_pred/19111.jpg,3
seg_pred/seg_pred/660.jpg,3
seg_pred/seg_pred/18545.jpg,2
seg_pred/seg_pred/23680.jpg,2
seg_pred/seg_pred/4326.jpg,5
seg_pred/seg_pred/15838.jpg,5
seg_pred/seg_pred/5511.jpg,3
seg_pred/seg_pred/9110.jpg,5
seg_pred/seg_pred/591.jpg,1
seg_pred/seg_pred/22957.jpg,2
seg_pred/seg_pred/17949.jpg,3
seg_pred/seg_pred/9509.jpg,4
seg_pred/seg_pred/1931.jpg,2
seg_pred/seg_pred/7923.jpg,2
seg_pred/seg_pred/10749.jpg,5
seg_pred/seg_pred/1561.jpg,5
seg_pred/seg_pred/1433.jpg,2
seg_pred/seg_pred/691.jpg,3
seg_pred/seg_pred/15958.jpg,0
seg_pred/seg_pred/9491.jpg,0
seg_pred/seg_pred/7761.jpg,3
seg_pred/seg_pred/14796.jpg,1
seg_pred/seg_pred/20022.jpg,3
seg_pred/seg_pred/23996.jpg,0
seg_pred/seg_pred/10622.jpg,1
seg_pred/seg_pred/10253.jpg,5
seg_pred/seg_pred/6491.jpg,2
seg_pred/seg_pred/15151.jpg,3
seg_pred/seg_pred/19968.jpg,1
seg_pred/seg_pred/23631.jpg,2
seg_pred/seg_pred/561.jpg,2
seg_pred/seg_pred/4241.jpg,5
seg_pred/seg_pred/490.jpg,2
seg_pred/seg_pred/12869.jpg,2
seg_pred/seg_pred/12643.jpg,4
seg_pred/seg_pred/14821.jpg,0
seg_pred/seg_pred/22615.jpg,2
seg_pred/seg_pred/10390.jpg,0
seg_pred/seg_pred/17088.jpg,0
seg_pred/seg_pred/16666.jpg,0
seg_pred/seg_pred/2969.jpg,3
seg_pred/seg_pred/10830.jpg,5
seg_pred/seg_pred/7430.jpg,3
seg_pred/seg_pred/5732.jpg,1
seg_pred/seg_pred/11832.jpg,1
seg_pred/seg_pred/601.jpg,2
seg_pred/seg_pred/10839.jpg,2
seg_pred/seg_pred/18859.jpg,2
seg_pred/seg_pred/7800.jpg,0
seg_pred/seg_pred/14166.jpg,5
seg_pred/seg_pred/21300.jpg,1
seg_pred/seg_pred/740.jpg,0
seg_pred/seg_pred/3062.jpg,5
seg_pred/seg_pred/13214.jpg,5
seg_pred/seg_pred/14150.jpg,1
seg_pred/seg_pred/14028.jpg,5
seg_pred/seg_pred/5782.jpg,4
seg_pred/seg_pred/22618.jpg,2
seg_pred/seg_pred/7592.jpg,0
seg_pred/seg_pred/19172.jpg,4
seg_pred/seg_pred/13358.jpg,5
seg_pred/seg_pred/7808.jpg,4
seg_pred/seg_pred/16213.jpg,1
seg_pred/seg_pred/1544.jpg,4
seg_pred/seg_pred/4957.jpg,1
seg_pred/seg_pred/15717.jpg,0
seg_pred/seg_pred/3242.jpg,5
seg_pred/seg_pred/14601.jpg,2
seg_pred/seg_pred/5068.jpg,0
seg_pred/seg_pred/1802.jpg,1
seg_pred/seg_pred/15119.jpg,2
seg_pred/seg_pred/15360.jpg,5
seg_pred/seg_pred/7740.jpg,3
seg_pred/seg_pred/3169.jpg,3
seg_pred/seg_pred/8840.jpg,3
seg_pred/seg_pred/11900.jpg,5
seg_pred/seg_pred/9721.jpg,5
seg_pred/seg_pred/2326.jpg,4
seg_pred/seg_pred/4724.jpg,1
seg_pred/seg_pred/1551.jpg,3
seg_pred/seg_pred/28.jpg,3
seg_pred/seg_pred/13936.jpg,1
seg_pred/seg_pred/7597.jpg,5
seg_pred/seg_pred/12423.jpg,5
seg_pred/seg_pred/13123.jpg,2
seg_pred/seg_pred/1289.jpg,4
seg_pred/seg_pred/13488.jpg,3
seg_pred/seg_pred/17917.jpg,5
seg_pred/seg_pred/12514.jpg,1
seg_pred/seg_pred/7575.jpg,4
seg_pred/seg_pred/17791.jpg,4
seg_pred/seg_pred/23397.jpg,1
seg_pred/seg_pred/24303.jpg,5
seg_pred/seg_pred/4801.jpg,3
seg_pred/seg_pred/6900.jpg,3
seg_pred/seg_pred/10869.jpg,3
seg_pred/seg_pred/19520.jpg,5
seg_pred/seg_pred/11386.jpg,4
seg_pred/seg_pred/21189.jpg,1
seg_pred/seg_pred/10284.jpg,3
seg_pred/seg_pred/16718.jpg,4
seg_pred/seg_pred/15392.jpg,5
seg_pred/seg_pred/19248.jpg,3
seg_pred/seg_pred/13161.jpg,2
seg_pred/seg_pred/1545.jpg,3
seg_pred/seg_pred/9373.jpg,0
seg_pred/seg_pred/16353.jpg,1
seg_pred/seg_pred/24306.jpg,4
seg_pred/seg_pred/69.jpg,5
seg_pred/seg_pred/17961.jpg,1
seg_pred/seg_pred/3350.jpg,3
seg_pred/seg_pred/6443.jpg,4
seg_pred/seg_pred/15847.jpg,0
seg_pred/seg_pred/15066.jpg,3
seg_pred/seg_pred/3537.jpg,2
seg_pred/seg_pred/16040.jpg,1
seg_pred/seg_pred/10888.jpg,3
seg_pred/seg_pred/9175.jpg,4
seg_pred/seg_pred/4394.jpg,5
seg_pred/seg_pred/19821.jpg,0
seg_pred/seg_pred/1319.jpg,1
seg_pred/seg_pred/9702.jpg,2
seg_pred/seg_pred/3419.jpg,2
seg_pred/seg_pred/2745.jpg,5
seg_pred/seg_pred/14215.jpg,1
seg_pred/seg_pred/837.jpg,0
seg_pred/seg_pred/21716.jpg,5
seg_pred/seg_pred/17071.jpg,1
seg_pred/seg_pred/24278.jpg,2
seg_pred/seg_pred/6931.jpg,0
seg_pred/seg_pred/13109.jpg,3
seg_pred/seg_pred/8875.jpg,3
seg_pred/seg_pred/15219.jpg,0
seg_pred/seg_pred/13088.jpg,4
seg_pred/seg_pred/8316.jpg,0
seg_pred/seg_pred/4518.jpg,5
seg_pred/seg_pred/10557.jpg,3
seg_pred/seg_pred/1376.jpg,3
seg_pred/seg_pred/2992.jpg,2
seg_pred/seg_pred/22535.jpg,4
seg_pred/seg_pred/8339.jpg,5
seg_pred/seg_pred/12971.jpg,4
seg_pred/seg_pred/19146.jpg,5
seg_pred/seg_pred/23206.jpg,5
seg_pred/seg_pred/4347.jpg,5
seg_pred/seg_pred/3301.jpg,5
seg_pred/seg_pred/23831.jpg,4
seg_pred/seg_pred/4596.jpg,5
seg_pred/seg_pred/22371.jpg,1
seg_pred/seg_pred/7147.jpg,5
seg_pred/seg_pred/18996.jpg,0
seg_pred/seg_pred/15679.jpg,4
seg_pred/seg_pred/16313.jpg,1
seg_pred/seg_pred/2563.jpg,2
seg_pred/seg_pred/18519.jpg,1
seg_pred/seg_pred/23911.jpg,2
seg_pred/seg_pred/6948.jpg,4
seg_pred/seg_pred/23720.jpg,4
seg_pred/seg_pred/3101.jpg,1
seg_pred/seg_pred/3622.jpg,4
seg_pred/seg_pred/23425.jpg,4
seg_pred/seg_pred/6772.jpg,4
seg_pred/seg_pred/9565.jpg,3
seg_pred/seg_pred/22641.jpg,1
seg_pred/seg_pred/7640.jpg,3
seg_pred/seg_pred/1644.jpg,1
seg_pred/seg_pred/11370.jpg,5
seg_pred/seg_pred/20913.jpg,0
seg_pred/seg_pred/11015.jpg,3
seg_pred/seg_pred/4101.jpg,3
seg_pred/seg_pred/2401.jpg,0
seg_pred/seg_pred/1016.jpg,4
seg_pred/seg_pred/9795.jpg,0
seg_pred/seg_pred/16217.jpg,1
seg_pred/seg_pred/22751.jpg,5
seg_pred/seg_pred/14199.jpg,3
seg_pred/seg_pred/4949.jpg,2
seg_pred/seg_pred/13299.jpg,2
seg_pred/seg_pred/4570.jpg,5
seg_pred/seg_pred/4213.jpg,2
seg_pred/seg_pred/19086.jpg,1
seg_pred/seg_pred/15829.jpg,2
seg_pred/seg_pred/17653.jpg,4
seg_pred/seg_pred/23970.jpg,5
seg_pred/seg_pred/18610.jpg,5
seg_pred/seg_pred/2970.jpg,2
seg_pred/seg_pred/9668.jpg,4
seg_pred/seg_pred/12332.jpg,3
seg_pred/seg_pred/20050.jpg,5
seg_pred/seg_pred/13476.jpg,1
seg_pred/seg_pred/10649.jpg,4
seg_pred/seg_pred/19054.jpg,3
seg_pred/seg_pred/646.jpg,3
seg_pred/seg_pred/5803.jpg,4
seg_pred/seg_pred/6489.jpg,1
seg_pred/seg_pred/18844.jpg,0
seg_pred/seg_pred/17988.jpg,0
seg_pred/seg_pred/17129.jpg,1
seg_pred/seg_pred/20360.jpg,3
seg_pred/seg_pred/5265.jpg,0
seg_pred/seg_pred/20340.jpg,1
seg_pred/seg_pred/19482.jpg,1
seg_pred/seg_pred/17867.jpg,1
seg_pred/seg_pred/14069.jpg,2
seg_pred/seg_pred/23621.jpg,3
seg_pred/seg_pred/5502.jpg,4
seg_pred/seg_pred/1585.jpg,4
seg_pred/seg_pred/13389.jpg,5
seg_pred/seg_pred/11529.jpg,2
seg_pred/seg_pred/17128.jpg,4
seg_pred/seg_pred/9398.jpg,3
seg_pred/seg_pred/20434.jpg,4
seg_pred/seg_pred/9524.jpg,0
seg_pred/seg_pred/5445.jpg,0
seg_pred/seg_pred/15450.jpg,5
seg_pred/seg_pred/20786.jpg,5
seg_pred/seg_pred/9914.jpg,2
seg_pred/seg_pred/4063.jpg,5
seg_pred/seg_pred/9205.jpg,2
seg_pred/seg_pred/23799.jpg,4
seg_pred/seg_pred/22312.jpg,1
seg_pred/seg_pred/4665.jpg,0
seg_pred/seg_pred/14937.jpg,2
seg_pred/seg_pred/6211.jpg,0
seg_pred/seg_pred/9886.jpg,3
seg_pred/seg_pred/22714.jpg,1
seg_pred/seg_pred/11123.jpg,4
seg_pred/seg_pred/14965.jpg,4
seg_pred/seg_pred/4926.jpg,2
seg_pred/seg_pred/21051.jpg,4
seg_pred/seg_pred/12334.jpg,3
seg_pred/seg_pred/23887.jpg,5
seg_pred/seg_pred/6134.jpg,2
seg_pred/seg_pred/12825.jpg,4
seg_pred/seg_pred/939.jpg,2
seg_pred/seg_pred/656.jpg,5
seg_pred/seg_pred/17241.jpg,5
seg_pred/seg_pred/15083.jpg,5
seg_pred/seg_pred/21111.jpg,2
seg_pred/seg_pred/2553.jpg,4
seg_pred/seg_pred/16858.jpg,3
seg_pred/seg_pred/8467.jpg,0
seg_pred/seg_pred/3171.jpg,5
seg_pred/seg_pred/15031.jpg,0
seg_pred/seg_pred/11025.jpg,2
seg_pred/seg_pred/16119.jpg,1
seg_pred/seg_pred/5527.jpg,1
seg_pred/seg_pred/1831.jpg,2
seg_pred/seg_pred/17533.jpg,5
seg_pred/seg_pred/22752.jpg,3
seg_pred/seg_pred/6733.jpg,2
seg_pred/seg_pred/18127.jpg,0
seg_pred/seg_pred/14539.jpg,3
seg_pred/seg_pred/17163.jpg,2
seg_pred/seg_pred/5472.jpg,0
seg_pred/seg_pred/20654.jpg,3
seg_pred/seg_pred/6108.jpg,3
seg_pred/seg_pred/2039.jpg,0
seg_pred/seg_pred/5427.jpg,1
seg_pred/seg_pred/10282.jpg,3
seg_pred/seg_pred/6245.jpg,1
seg_pred/seg_pred/12557.jpg,3
seg_pred/seg_pred/10991.jpg,1
seg_pred/seg_pred/2485.jpg,0
seg_pred/seg_pred/1324.jpg,5
seg_pred/seg_pred/20562.jpg,1
seg_pred/seg_pred/1479.jpg,3
seg_pred/seg_pred/15744.jpg,1
seg_pred/seg_pred/6677.jpg,5
seg_pred/seg_pred/7406.jpg,4
seg_pred/seg_pred/16635.jpg,5
seg_pred/seg_pred/11017.jpg,4
seg_pred/seg_pred/15022.jpg,3
seg_pred/seg_pred/16649.jpg,4
seg_pred/seg_pred/1101.jpg,5
seg_pred/seg_pred/4318.jpg,3
seg_pred/seg_pred/17804.jpg,0
seg_pred/seg_pred/1337.jpg,0
seg_pred/seg_pred/24293.jpg,5
seg_pred/seg_pred/8593.jpg,4
seg_pred/seg_pred/10998.jpg,1
seg_pred/seg_pred/15710.jpg,0
seg_pred/seg_pred/23772.jpg,3
seg_pred/seg_pred/5969.jpg,5
seg_pred/seg_pred/13282.jpg,1
seg_pred/seg_pred/9024.jpg,1
seg_pred/seg_pred/15002.jpg,5
seg_pred/seg_pred/7566.jpg,4
seg_pred/seg_pred/8079.jpg,2
seg_pred/seg_pred/8809.jpg,5
seg_pred/seg_pred/9844.jpg,3
seg_pred/seg_pred/18609.jpg,0
seg_pred/seg_pred/22566.jpg,4
seg_pred/seg_pred/2026.jpg,4
seg_pred/seg_pred/14051.jpg,4
seg_pred/seg_pred/16145.jpg,3
seg_pred/seg_pred/7513.jpg,0
seg_pred/seg_pred/16941.jpg,2
seg_pred/seg_pred/14113.jpg,3
seg_pred/seg_pred/21531.jpg,4
seg_pred/seg_pred/10276.jpg,2
seg_pred/seg_pred/14348.jpg,5
seg_pred/seg_pred/13262.jpg,0
seg_pred/seg_pred/22803.jpg,0
seg_pred/seg_pred/7153.jpg,5
seg_pred/seg_pred/12100.jpg,0
seg_pred/seg_pred/9858.jpg,1
seg_pred/seg_pred/5394.jpg,2
seg_pred/seg_pred/17512.jpg,2
seg_pred/seg_pred/9240.jpg,3
seg_pred/seg_pred/10409.jpg,3
seg_pred/seg_pred/13620.jpg,5
seg_pred/seg_pred/14942.jpg,1
seg_pred/seg_pred/11433.jpg,2
seg_pred/seg_pred/23239.jpg,2
seg_pred/seg_pred/21821.jpg,2
seg_pred/seg_pred/8552.jpg,0
seg_pred/seg_pred/607.jpg,2
seg_pred/seg_pred/6855.jpg,2
seg_pred/seg_pred/22612.jpg,5
seg_pred/seg_pred/4019.jpg,1
seg_pred/seg_pred/4050.jpg,2
seg_pred/seg_pred/2955.jpg,0
seg_pred/seg_pred/22680.jpg,1
seg_pred/seg_pred/520.jpg,0
seg_pred/seg_pred/12201.jpg,3
seg_pred/seg_pred/8284.jpg,0
seg_pred/seg_pred/12413.jpg,4
seg_pred/seg_pred/423.jpg,4
seg_pred/seg_pred/11205.jpg,0
seg_pred/seg_pred/4030.jpg,5
seg_pred/seg_pred/24015.jpg,2
seg_pred/seg_pred/18113.jpg,5
seg_pred/seg_pred/23944.jpg,1
seg_pred/seg_pred/16379.jpg,5
seg_pred/seg_pred/9132.jpg,4
seg_pred/seg_pred/22482.jpg,0
seg_pred/seg_pred/11531.jpg,0
seg_pred/seg_pred/4464.jpg,5
seg_pred/seg_pred/18286.jpg,0
seg_pred/seg_pred/19875.jpg,0
seg_pred/seg_pred/8050.jpg,5
seg_pred/seg_pred/15080.jpg,3
seg_pred/seg_pred/11179.jpg,5
seg_pred/seg_pred/7918.jpg,1
seg_pred/seg_pred/11485.jpg,3
seg_pred/seg_pred/12453.jpg,3
seg_pred/seg_pred/7295.jpg,4
seg_pred/seg_pred/9248.jpg,1
seg_pred/seg_pred/70.jpg,2
seg_pred/seg_pred/3135.jpg,4
seg_pred/seg_pred/17133.jpg,3
seg_pred/seg_pred/4888.jpg,2
seg_pred/seg_pred/18055.jpg,2
seg_pred/seg_pred/1973.jpg,0
seg_pred/seg_pred/22485.jpg,4
seg_pred/seg_pred/18768.jpg,4
seg_pred/seg_pred/7334.jpg,5
seg_pred/seg_pred/13471.jpg,5
seg_pred/seg_pred/12261.jpg,1
seg_pred/seg_pred/6013.jpg,2
seg_pred/seg_pred/10981.jpg,3
seg_pred/seg_pred/987.jpg,5
seg_pred/seg_pred/4328.jpg,5
seg_pred/seg_pred/14901.jpg,5
seg_pred/seg_pred/11756.jpg,0
seg_pred/seg_pred/5609.jpg,0
seg_pred/seg_pred/11615.jpg,2
seg_pred/seg_pred/7995.jpg,0
seg_pred/seg_pred/11909.jpg,5
seg_pred/seg_pred/19474.jpg,4
seg_pred/seg_pred/4424.jpg,5
seg_pred/seg_pred/3324.jpg,3
seg_pred/seg_pred/600.jpg,3
seg_pred/seg_pred/3700.jpg,4
seg_pred/seg_pred/7987.jpg,3
seg_pred/seg_pred/20104.jpg,2
seg_pred/seg_pred/11126.jpg,4
seg_pred/seg_pred/6943.jpg,5
seg_pred/seg_pred/23145.jpg,5
seg_pred/seg_pred/11757.jpg,2
seg_pred/seg_pred/16684.jpg,3
seg_pred/seg_pred/14157.jpg,2
seg_pred/seg_pred/13990.jpg,1
seg_pred/seg_pred/13326.jpg,5
seg_pred/seg_pred/18759.jpg,5
seg_pred/seg_pred/12498.jpg,4
seg_pred/seg_pred/1624.jpg,4
seg_pred/seg_pred/4931.jpg,4
seg_pred/seg_pred/2825.jpg,2
seg_pred/seg_pred/22498.jpg,3
seg_pred/seg_pred/4305.jpg,0
seg_pred/seg_pred/6349.jpg,2
seg_pred/seg_pred/21922.jpg,2
seg_pred/seg_pred/19682.jpg,4
seg_pred/seg_pred/6593.jpg,5
seg_pred/seg_pred/3177.jpg,0
seg_pred/seg_pred/12407.jpg,5
seg_pred/seg_pred/2244.jpg,0
seg_pred/seg_pred/4188.jpg,5
seg_pred/seg_pred/9824.jpg,0
seg_pred/seg_pred/5158.jpg,3
seg_pred/seg_pred/13290.jpg,2
seg_pred/seg_pred/10333.jpg,4
seg_pred/seg_pred/5765.jpg,1
seg_pred/seg_pred/7534.jpg,4
seg_pred/seg_pred/4496.jpg,1
seg_pred/seg_pred/6807.jpg,2
seg_pred/seg_pred/11962.jpg,1
seg_pred/seg_pred/23671.jpg,1
seg_pred/seg_pred/13831.jpg,4
seg_pred/seg_pred/10999.jpg,5
seg_pred/seg_pred/13438.jpg,4
seg_pred/seg_pred/8560.jpg,2
seg_pred/seg_pred/4837.jpg,0
seg_pred/seg_pred/16319.jpg,4
seg_pred/seg_pred/12833.jpg,4
seg_pred/seg_pred/18543.jpg,2
seg_pred/seg_pred/13246.jpg,0
seg_pred/seg_pred/20957.jpg,4
seg_pred/seg_pred/21372.jpg,2
seg_pred/seg_pred/12856.jpg,0
seg_pred/seg_pred/3581.jpg,2
seg_pred/seg_pred/1052.jpg,1
seg_pred/seg_pred/24028.jpg,1
seg_pred/seg_pred/21786.jpg,1
seg_pred/seg_pred/16328.jpg,1
seg_pred/seg_pred/15452.jpg,2
seg_pred/seg_pred/334.jpg,1
seg_pred/seg_pred/7766.jpg,0
seg_pred/seg_pred/22523.jpg,1
seg_pred/seg_pred/7280.jpg,3
seg_pred/seg_pred/21131.jpg,5
seg_pred/seg_pred/4376.jpg,0
seg_pred/seg_pred/3228.jpg,0
seg_pred/seg_pred/2067.jpg,0
seg_pred/seg_pred/1328.jpg,4
seg_pred/seg_pred/17254.jpg,5
seg_pred/seg_pred/9712.jpg,2
seg_pred/seg_pred/15437.jpg,5
seg_pred/seg_pred/5374.jpg,3
seg_pred/seg_pred/18220.jpg,1
seg_pred/seg_pred/7938.jpg,3
seg_pred/seg_pred/16759.jpg,4
seg_pred/seg_pred/23494.jpg,2
seg_pred/seg_pred/8067.jpg,5
seg_pred/seg_pred/22548.jpg,5
seg_pred/seg_pred/2906.jpg,0
seg_pred/seg_pred/22190.jpg,0
seg_pred/seg_pred/19012.jpg,4
seg_pred/seg_pred/22211.jpg,4
seg_pred/seg_pred/22888.jpg,0
seg_pred/seg_pred/6534.jpg,3
seg_pred/seg_pred/23396.jpg,2
seg_pred/seg_pred/6148.jpg,1
seg_pred/seg_pred/11356.jpg,3
seg_pred/seg_pred/23525.jpg,2
seg_pred/seg_pred/16120.jpg,2
seg_pred/seg_pred/23917.jpg,1
seg_pred/seg_pred/17266.jpg,4
seg_pred/seg_pred/672.jpg,1
seg_pred/seg_pred/10175.jpg,0
seg_pred/seg_pred/1168.jpg,1
seg_pred/seg_pred/23828.jpg,3
seg_pred/seg_pred/6492.jpg,4
seg_pred/seg_pred/3254.jpg,3
seg_pred/seg_pred/12824.jpg,4
seg_pred/seg_pred/12207.jpg,1
seg_pred/seg_pred/1427.jpg,5
seg_pred/seg_pred/9187.jpg,5
seg_pred/seg_pred/24089.jpg,3
seg_pred/seg_pred/15353.jpg,3
seg_pred/seg_pred/24192.jpg,2
seg_pred/seg_pred/14347.jpg,4
seg_pred/seg_pred/10424.jpg,1
seg_pred/seg_pred/3463.jpg,0
seg_pred/seg_pred/1370.jpg,3
seg_pred/seg_pred/17871.jpg,3
seg_pred/seg_pred/17253.jpg,2
seg_pred/seg_pred/18617.jpg,2
seg_pred/seg_pred/13787.jpg,2
seg_pred/seg_pred/15158.jpg,5
seg_pred/seg_pred/7680.jpg,3
seg_pred/seg_pred/18852.jpg,4
seg_pred/seg_pred/20143.jpg,4
seg_pred/seg_pred/18732.jpg,5
seg_pred/seg_pred/21332.jpg,4
seg_pred/seg_pred/4395.jpg,4
seg_pred/seg_pred/8715.jpg,2
seg_pred/seg_pred/7650.jpg,1
seg_pred/seg_pred/12607.jpg,5
seg_pred/seg_pred/21145.jpg,0
seg_pred/seg_pred/17901.jpg,3
seg_pred/seg_pred/13578.jpg,5
seg_pred/seg_pred/15649.jpg,3
seg_pred/seg_pred/23198.jpg,2
seg_pred/seg_pred/8651.jpg,4
seg_pred/seg_pred/1777.jpg,0
seg_pred/seg_pred/8520.jpg,2
seg_pred/seg_pred/23827.jpg,0
seg_pred/seg_pred/11153.jpg,2
seg_pred/seg_pred/15870.jpg,5
seg_pred/seg_pred/19850.jpg,5
seg_pred/seg_pred/13199.jpg,2
seg_pred/seg_pred/15057.jpg,1
seg_pred/seg_pred/8240.jpg,2
seg_pred/seg_pred/24142.jpg,2
seg_pred/seg_pred/17748.jpg,2
seg_pred/seg_pred/19618.jpg,2
seg_pred/seg_pred/16637.jpg,3
seg_pred/seg_pred/23983.jpg,3
seg_pred/seg_pred/5827.jpg,3
seg_pred/seg_pred/1617.jpg,5
seg_pred/seg_pred/22968.jpg,5
seg_pred/seg_pred/21337.jpg,2
seg_pred/seg_pred/1388.jpg,4
seg_pred/seg_pred/661.jpg,1
seg_pred/seg_pred/5458.jpg,5
seg_pred/seg_pred/15490.jpg,1
seg_pred/seg_pred/2216.jpg,4
seg_pred/seg_pred/14562.jpg,4
seg_pred/seg_pred/10017.jpg,3
seg_pred/seg_pred/17618.jpg,4
seg_pred/seg_pred/7557.jpg,3
seg_pred/seg_pred/10305.jpg,0
seg_pred/seg_pred/17656.jpg,0
seg_pred/seg_pred/15676.jpg,0
seg_pred/seg_pred/9433.jpg,1
seg_pred/seg_pred/23078.jpg,5
seg_pred/seg_pred/4756.jpg,3
seg_pred/seg_pred/1631.jpg,5
seg_pred/seg_pred/5951.jpg,3
seg_pred/seg_pred/14886.jpg,4
seg_pred/seg_pred/17400.jpg,5
seg_pred/seg_pred/365.jpg,3
seg_pred/seg_pred/16464.jpg,3
seg_pred/seg_pred/18082.jpg,0
seg_pred/seg_pred/8910.jpg,2
